Number,Image,Name,Stage,Attribute,Evolutions,,,,,
1,,Kuramon,I,None,Pagumon,Tsumemon,,,,
2,,Choromon,I,None,Caprimon,,,,,
3,,Dodomon,I,None,Wanyamon,Dorimon,,,,
4,,Bubbmon,I,None,Mochimon,Pyocomon,Tanemon,,,
5,,Punimon,I,None,Tunomon,Nyaromon,,,,
6,,Botamon,I,None,Koromon,,,,,
7,,Poyomon,I,None,Pukamon,Tokomon,,,,
8,,Caprimon,II,None,Hagurumon,Kokuwamon,Toy Agumon,Solarmon,,
9,,Koromon,II,None,Agumon,Guilmon,Dracomon,Kotemon,Betamon,Shoutmon
10,,Tanemon,II,None,Funbeemon,Lalamon,Palmon,Mushmon,Floramon,
11,,Tunomon,II,None,Goburimon,V-Mon,Gabumon,Ryudamon,Elecmon,Zubamon
12,,Tsumemon,II,None,Dracumon,Shamamon,Keramon,,,
13,,Tokomon,II,None,Patamon,Coronamon,Terriermon,Armadimon,Lucemon,
14,,Dorimon,II,None,Dorumon,Monodramon,Snow Goburimon,Lopmon,,
15,,Nyaromon,II,None,Lunamon,Kudamon,Plotmon,Hackmon,,
16,,Pagumon,II,None,Impmon,Pico Devimon,Gazimon,Otamamon,,
17,,Pyocomon,II,None,Piyomon,Penmon,Falcomon,Hawkmon,Hyokomon,Muchomon
18,,Pukamon,II,None,Kamemon,Ganimon,Gomamon,Gizamon,Shakomon,
19,,Mochimon,II,None,Tyumon,Tentomon,Wormmon,Gottsumon,,
20,,Wanyamon,II,None,Gaomon,Bakumon,Bearmon,Renamon,,
21,,Agumon,III,Vaccine,Raptordramon,Geo Greymon,Numemon,Greymon,Coredramon (Green),Agumon -Yuki No Kizuna-
22,,Kudamon,III,Vaccine,Airdramon,Reppamon,Angemon,Ginryumon,Wolfmon,Sorcerimon
23,,Gomamon,III,Vaccine,Mojyamon,Ikkakumon,Yukidarumon,Hyougamon,Ice Devimon,
24,,Coronamon,III,Vaccine,Firamon,Meramon,Growmon,Bao Hackmon,Birdramon,Agnimon
25,,Zubamon,III,Vaccine,Musyamon,Buraimon,Tankmon,Zubaeagermon,Ankylomon,Guardromon (Gold)
26,,Solarmon,III,Vaccine,Starmon,Gold Numemon,Meramon,Guardromon (Gold),,
27,,Terriermon,III,Vaccine,Mojyamon,Lekismon,Gawappamon,Gargomon,Rapidmon Armor,
28,,Tentomon,III,Vaccine,Kabuterimon,Sunflowmon,Kuwagamon,Waspmon,Snimon,
29,,Toy Agumon,III,Vaccine,Blimpmon,Revolmon,Raremon,Tankmon,Gargomon,
30,,Bakumon,III,Vaccine,Meramon,Garurumon,Bakemon,Unimon,Kyubimon,
31,,Hyokomon,III,Vaccine,Peckmon,Birdramon,Dinohumon,Buraimon,,
32,,Piyomon,III,Vaccine,Aquilamon,Birdramon,Unimon,Wizarmon,,
33,,Falcomon,III,Vaccine,Peckmon,Ginryumon,Kiwimon,,,
34,,Plotmon,III,Vaccine,Tailmon,Sangloupmon,Dobermon,Ikkakumon,V-Dramon,Drimogemon
35,,Bearmon,III,Vaccine,Gryzmon,Gaogamon,Mojyamon,Leomon,,
36,,Penmon,III,Vaccine,Peckmon,Buraimon,Kiwimon,Aquilamon,,
37,,Monodramon,III,Vaccine,Strikedramon,Raptordramon,Deltamon,Chrysalimon,Cyclomon,
38,,Ryudamon,III,Vaccine,Reppamon,Coelamon,Ginryumon,Greymon,Monochromon,
39,,Lucemon,III,Vaccine,Lucemon: Falldown Mode,,,,,
40,,Elecmon,III,Data,Aegiomon,Seadramon,Unimon,Kuwagamon,Gekomon,
41,,Gaomon,III,Data,Strikedramon,Gaogamon,Leomon,Nanimon,Turuiemon,
42,,Ganimon,III,Data,Gawappamon,Octmon,Shellmon,Raremon,Snimon,Coelamon
43,,Gabumon,III,Data,Garurumon,Ikkakumon,Drimogemon,Kyubimon,Geremon,Gabumon -Yujo No Kizuna-
44,,Kamemon,III,Data,Gawappamon,Octmon,Shellmon,Karatuki Numemon,Dinohumon,Sorcerimon
45,,Kokuwamon,III,Data,Centalmon,Kuwagamon,Clockmon,Waspmon,Mechanorimon,
46,,Gottsumon,III,Data,Starmon,Guardromon,Golemon,Monochromon,Icemon,Tuchidarumon
47,,Kotemon,III,Data,Turuiemon,Musyamon,Revolmon,Dinohumon,Coredramon (Blue),
48,,Shoutmon,III,Data,Omega Shoutmon,Zubaeagermon,Gargomon,Guardromon (Gold),,
49,,Dracomon,III,Data,Coredramon (Green),Coredramon (Blue),Deltamon,V-Dramon,Seadramon,Tyranomon
50,,Dorumon,III,Data,Raptordramon,Airdramon,Sangloupmon,Xv-Mon,Drimogemon,Dorugamon
51,,Patamon,III,Data,Angemon,Pegasmon,Unimon,Centalmon,,
52,,Hackmon,III,Data,Tailmon,Geo Greymon,Growmon,Bao Hackmon,Greymon,
53,,Palmon,III,Data,Mojyamon,Vegimon,Togemon,Woodmon,Chrysalimon,Platinum Scumon
54,,Floramon,III,Data,Vegimon,Togemon,Woodmon,Sunflowmon,Kiwimon,
55,,Muchomon,III,Data,Airdramon,Peckmon,Birdramon,Fugamon,,
56,,Lalamon,III,Data,Sunflowmon,Togemon,Revolmon,Tuchidarumon,Turuiemon,
57,,Lunamon,III,Data,Lekismon,Garurumon,Yukidarumon,Hyougamon,Sorcerimon,Icemon
58,,Renamon,III,Data,Lekismon,Sunflowmon,Reppamon,Kyubimon,,
59,,Lopmon,III,Data,Gryzmon,Minotaurmon,Leomon,Turuiemon,Wendimon,Tuchidarumon
60,,Impmon,III,Virus,Bakemon,Wizarmon,Clockmon,Sangloupmon,Devimon,Witchmon
61,,Otamamon,III,Virus,Seadramon,Numemon,Gekomon,Karatuki Numemon,Platinum Scumon,
62,,Gazimon,III,Virus,Sangloupmon,Black Tailmon,Gaogamon,Bao Hackmon,Dobermon,Dorugamon
63,,Gizamon,III,Virus,Cyclomon,Flymon,Zubaeagermon,Ankylomon,Geremon,Ranamon
64,,Guilmon,III,Virus,Geo Greymon,Growmon,Xv-Mon,Tyranomon,,
65,,Goburimon,III,Virus,Golemon,Wendimon,Deltamon,Tuskmon,Orgemon,
66,,Shamamon,III,Virus,Minotaurmon,Musyamon,Fugamon,Witchmon,,
67,,Shakomon,III,Virus,Coelamon,Shellmon,Karatuki Numemon,Octmon,Raremon,
68,,Snow Goburimon,III,Virus,Tailmon,Monochromon,Yukidarumon,Hyougamon,Ice Devimon,Icemon
69,,Tyumon,III,Virus,Black Tailmon,Scumon,Tailmon,Gekomon,Geremon,Platinum Scumon
70,,Dracumon,III,Virus,Sangloupmon,Scumon,Wizarmon,Starmon,,
71,,Hagurumon,III,Virus,Clockmon,Mechanorimon,Tankmon,Guardromon,Blimpmon,
72,,Pico Devimon,III,Virus,Bakemon,Ice Devimon,Devimon,Orgemon,,
73,,Funbeemon,III,Virus,Waspmon,Flymon,Dokugumon,Stingmon,Gold Numemon,Kabuterimon
74,,Betamon,III,Virus,Seadramon,Coelamon,Devimon,Numemon,Vegimon,Tuskmon
75,,Mushmon,III,Virus,Scumon,Nanimon,Woodmon,Flymon,,
76,,Armadimon,III,Free,Digmon,Submarimon,Golemon,Ankylomon,,
77,,V-Mon,III,Free,Xv-Mon,V-Dramon,Lighdramon,Magnamon,Fladramon,
78,,Hawkmon,III,Free,Firamon,Holsmon,Shurimon,Aquilamon,,
79,,Wormmon,III,Free,Stingmon,Dokugumon,Snimon,,,
80,,Keramon,III,Unknown,Dokugumon,Wendimon,Octmon,Mechanorimon,Chrysalimon,
81,,Aegiomon,IV,Vaccine,Aegiochusmon,Aegiochusmon: Dark,Aegiochusmon: Holy,Aegiochusmon: Blue,Aegiochusmon: Green,
82,,Ikkakumon,IV,Vaccine,Whamon,Mega Seadramon,Zudomon,Skullseadramon,,
83,,Airdramon,IV,Vaccine,Hisyaryumon,Megadramon,Aero V-Dramon,Gigadramon,,
84,,Angemon,IV,Vaccine,Hippogriffomon,Holy Angemon,Sirenmon,Shakkoumon,,
85,,Kabuterimon,IV,Vaccine,Lilamon,Atlur Kabuterimon,Cannonbeemon,Chimairamon,,
86,,Gargomon,IV,Vaccine,Catch Mamemon,Mach Gaogamon,Rapidmon Perfect,,,
87,,Garurumon,IV,Vaccine,Were Garurumon,Blue Meramon,Taomon,Chimairamon,,
88,,Ginryumon,IV,Vaccine,Hisyaryumon,Skull Greymon,Butenmon,,,
89,,Gryzmon,IV,Vaccine,Were Garurumon,Grappu Leomon,Great Gryzmon,,,
90,,Greymon,IV,Vaccine,Metal Greymon,Megadramon,Skull Greymon,Chimairamon,,
91,,Coredramon (Blue),IV,Vaccine,Wingdramon,Aero V-Dramon,Gigadramon,,,
92,,Geo Greymon,IV,Vaccine,Rize Greymon,Metal Tyranomon,Cyberdramon,,,
93,,Strikedramon,IV,Vaccine,Cyberdramon,Savior Hackmon,Locomon,,,
94,,Snimon,IV,Vaccine,Okuwamon,Fantomon,Archnemon,Jewelbeemon,,
95,,Zubaeagermon,IV,Vaccine,Grademon,Megalo Growmon,Duramon,Knightmon,,
96,,Sorcerimon,IV,Vaccine,Holy Angemon,Piccolomon,Wisemon,,,
97,,Tailmon,IV,Vaccine,Nefertimon,Angewomon,Silphymon,,,
98,,Dobermon,IV,Vaccine,Matadrmon,Dark Super Starmon,Cerberumon,Mummymon,,
99,,Birdramon,IV,Vaccine,Flaremon,Garudamon,Death Meramon,Parrotmon,,
100,,Firamon,IV,Vaccine,Flaremon,Savior Hackmon,Mistymon,,,
101,,V-Dramon,IV,Vaccine,Wingdramon,Aero V-Dramon,Cyberdramon,,,
102,,Buraimon,IV,Vaccine,Butenmon,Duramon,Garudamon,,,
103,,Peckmon,IV,Vaccine,Tyilinmon,Vamdemon,Yatagaramon,,,
104,,Mojyamon,IV,Vaccine,Zudomon,Piccolomon,Mistymon,Mammon,,
105,,Yukidarumon,IV,Vaccine,Crescemon,Angewomon,Panjyamon,Insekimon,Mammon,
106,,Unimon,IV,Vaccine,Hippogriffomon,Holy Angemon,Tyilinmon,,,
107,,Raptordramon,IV,Vaccine,Grademon,Gigadramon,Tankdramon,,,
108,,Revolmon,IV,Vaccine,Pandamon,Super Starmon,Wisemon,,,
109,,Leomon,IV,Vaccine,Flaremon,Grappu Leomon,Panjyamon,Loader Leomon,,
110,,Reppamon,IV,Vaccine,Tyilinmon,Mega Seadramon,Angewomon,Doruguremon,,
111,,Icemon,IV,Data,Crescemon,Insekimon,Panjyamon,,,
112,,Wizarmon,IV,Data,Nanomon,Mistymon,Wisemon,,,
113,,Witchmon,IV,Data,Lady Devimon,Angewomon,Lilimon,,,
114,,Gaogamon,IV,Data,Mach Gaogamon,Savior Hackmon,Dark Super Starmon,,,
115,,Gawappamon,IV,Data,Shawujinmon,Hangyomon,Tonosama Gekomon,,,
116,,Kiwimon,IV,Data,Lilamon,Sirenmon,Delumon,Jyureimon,,
117,,Kyubimon,IV,Data,Blue Meramon,Cerberumon,Taomon,Enbarrmon,,
118,,Clockmon,IV,Data,Ex-Tyranomon,Andromon,Zudomon,Knightmon,,
119,,Centalmon,IV,Data,Andromon,Nanomon,Rapidmon Perfect,,,
120,,Sunflowmon,IV,Data,Lilamon,Lilimon,Delumon,Pumpmon,,
121,,Seadramon,IV,Data,Whamon,Mega Seadramon,Waru Seadramon,Hisyaryumon,Sharkmon,Skullseadramon
122,,Coelamon,IV,Data,Waru Seadramon,Metal Tyranomon,Anomalocarimon,Hangyomon,Skullseadramon,
123,,Shellmon,IV,Data,Whamon,Piccolomon,Anomalocarimon,,,
124,,Starmon,IV,Data,Volcamon,Super Starmon,Dark Super Starmon,Mamemon,,
125,,Tankmon,IV,Data,Big Mamemon,Locomon,Tankdramon,,,
126,,Tuchidarumon,IV,Data,Delumon,Gerbemon,Andiramon,,,
127,,Dinohumon,IV,Data,Shawujinmon,Grademon,Knightmon,,,
128,,Tyranomon,IV,Data,Ex-Tyranomon,Groundramon,Metal Greymon,Metal Tyranomon,,
129,,Turuiemon,IV,Data,Matadrmon,Mach Gaogamon,Andiramon,,,
130,,Togemon,IV,Data,Lilimon,Jyureimon,Pumpmon,,,
131,,Drimogemon,IV,Data,Triceramon,Loader Leomon,Brachiomon,,,
132,,Dorugamon,IV,Data,Rize Greymon,Doruguremon,Great Gryzmon,,,
133,,Bao Hackmon,IV,Data,Rize Greymon,Savior Hackmon,Loader Leomon,,,
134,,Blimpmon,IV,Data,Locomon,Metal Mamemon,Master Blimpmon,,,
135,,Meramon,IV,Data,Big Mamemon,Blue Meramon,Death Meramon,,,
136,,Monochromon,IV,Data,Triceramon,Cerberumon,Mammon,,,
137,,Lekismon,IV,Data,Crescemon,Were Garurumon,Grappu Leomon,,,
138,,Ice Devimon,IV,Virus,Crescemon,Lady Devimon,Panjyamon,Enbarrmon,,
139,,Wendimon,IV,Virus,Archnemon,Death Meramon,Andiramon,,,
140,,Woodmon,IV,Virus,Jyureimon,Taomon,Pumpmon,,,
141,,Orgemon,IV,Virus,Skull Satamon,Mummymon,Digitamamon,,,
142,,Octmon,IV,Virus,Dagomon,Digitamamon,Hangyomon,,,
143,,Guardromon,IV,Virus,Catch Mamemon,Locomon,Andromon,,,
144,,Karatuki Numemon,IV,Virus,Orochimon,Waru Seadramon,Black King Numemon,Pandamon,,
145,,Growmon,IV,Virus,Megalo Growmon,Groundramon,Doruguremon,,,
146,,Kuwagamon,IV,Virus,Jyureimon,Okuwamon,Anomalocarimon,Chimairamon,,
147,,Gekomon,IV,Virus,Sirenmon,Tonosama Gekomon,Hangyomon,,,
148,,Geremon,IV,Virus,Catch Mamemon,Super Starmon,Monzaemon,,,
149,,Coredramon (Green),IV,Virus,Megalo Growmon,Groundramon,Skull Greymon,,,
150,,Gold Numemon,IV,Virus,Waru Seadramon,Vademon,Black King Numemon,,,
151,,Golemon,IV,Virus,Volcamon,Mammon,Insekimon,,,
152,,Cyclomon,IV,Virus,Grademon,Cyberdramon,Brachiomon,,,
153,,Sangloupmon,IV,Virus,Matadrmon,Vamdemon,Astamon,,,
154,,Scumon,IV,Virus,Monzaemon,Etemon,Gerbemon,Mamemon,,
155,,Tuskmon,IV,Virus,Triceramon,Groundramon,Digitamamon,,,
156,,Devimon,IV,Virus,Vamdemon,Lady Devimon,Infermon,Skull Satamon,Astamon,
157,,Deltamon,IV,Virus,Orochimon,Chimairamon,Skull Baluchimon,Metal Greymon,Sharkmon,
158,,Dokugumon,IV,Virus,Archnemon,Mummymon,Atlur Kabuterimon,Infermon,,
159,,Nanimon,IV,Virus,Volcamon,Super Starmon,Etemon,Mamemon,,
160,,Numemon,IV,Virus,Monzaemon,Dark Super Starmon,Etemon,,,
161,,Bakemon,IV,Virus,Vamdemon,Blue Meramon,Fantomon,Enbarrmon,,
